Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,107.62999725341797,108.0199966430664,106.80999755859375,107.94999694824219,89.10907745361328,13578800
2018-01-03,107.86000061035156,108.48999786376953,107.4800033569336,108.05999755859375,89.19988250732422,11901000
2018-01-04,108.36000061035156,110.02999877929688,108.19999694824219,109.04000091552734,90.47773742675781,12953700
2018-01-05,109.26000213623047,109.55000305175781,107.77999877929688,108.33999633789062,89.8968734741211,14155000
2018-01-08,108.1500015258789,108.68000030517578,107.69999694824219,108.5,90.0296401977539,12466500
2018-01-09,108.72000122070312,109.62999725341797,108.48999786376953,109.05000305175781,90.48602294921875,13292300
2018-01-10,109.47000122070312,110.69999694824219,109.38999938964844,110.25,91.48171997070312,15834500
2018-01-11,110.66999816894531,110.93000030517578,110.05000305175781,110.83999633789062,91.97129821777344,13676800
2018-01-12,111.6500015258789,112.8499984741211,110.83999633789062,112.66999816894531,93.48978424072266,18884200
2018-01-16,111.51000213623047,113.43000030517578,111.06999969482422,112.2699966430664,93.15787506103516,22703300
2018-01-17,111.88999938964844,113.30000305175781,111.30999755859375,112.98999786376953,93.75528717041016,14940300
2018-01-18,112.76000213623047,113.72000122070312,112.2699966430664,113.26000213623047,93.97935485839844,14572900
2018-01-19,113.94000244140625,114.33999633789062,112.80000305175781,113.01000213623047,93.77188873291016,18785500
2018-01-22,112.66000366210938,114.38999938964844,112.5,114.33000183105469,94.86719512939453,12475700
2018-01-23,113.66999816894531,114.63999938964844,113.3499984741211,114.20999908447266,94.76763153076172,12320800
2018-01-24,114.86000061035156,116.0,114.66000366210938,115.66999816894531,95.97906494140625,15904500
2018-01-25,116.04000091552734,116.16999816894531,115.08000183105469,115.69999694824219,96.00398254394531,13510000
2018-01-26,115.69999694824219,116.31999969482422,114.95999908447266,116.31999969482422,96.51841735839844,13883900
2018-01-29,116.0199966430664,117.3499984741211,116.0199966430664,116.19999694824219,96.4188461303711,11679900
2018-01-30,115.52999877929688,116.5999984741211,114.9800033569336,115.11000061035156,95.51441192626953,14279100
2018-01-31,115.6500015258789,116.66000366210938,115.16000366210938,115.66999816894531,95.97906494140625,13141400
2018-02-01,115.7699966430664,116.98999786376953,115.4800033569336,116.87000274658203,96.97480773925781,13800600
